"paper","year","data","url"
"http://orkg.org/orkg/resource/R111988","2016","http://orkg.org/orkg/resource/R198825",
"http://orkg.org/orkg/resource/R111988","2016","http://orkg.org/orkg/resource/R198831",
"http://orkg.org/orkg/resource/R198856","2016","http://orkg.org/orkg/resource/R198874",
"http://orkg.org/orkg/resource/R198877","2016","http://orkg.org/orkg/resource/R198884",
"http://orkg.org/orkg/resource/R74547","2016","http://orkg.org/orkg/resource/R198916",
"http://orkg.org/orkg/resource/R198917","2016","http://orkg.org/orkg/resource/R198928",
"http://orkg.org/orkg/resource/R198944","2016","http://orkg.org/orkg/resource/R198963",
"http://orkg.org/orkg/resource/R198964","2016","http://orkg.org/orkg/resource/R198971",
"http://orkg.org/orkg/resource/R198972","2016","http://orkg.org/orkg/resource/R198978",
"http://orkg.org/orkg/resource/R198979","2016","http://orkg.org/orkg/resource/R198982",
"http://orkg.org/orkg/resource/R199005","2015","http://orkg.org/orkg/resource/R199013",
"http://orkg.org/orkg/resource/R199014","2015","http://orkg.org/orkg/resource/R199020",
"http://orkg.org/orkg/resource/R199028","2015","http://orkg.org/orkg/resource/R199032",
"http://orkg.org/orkg/resource/R199039","2015","http://orkg.org/orkg/resource/R199045",
"http://orkg.org/orkg/resource/R199113","2015","http://orkg.org/orkg/resource/R199119",
"http://orkg.org/orkg/resource/R199123","2015","http://orkg.org/orkg/resource/R199132",
"http://orkg.org/orkg/resource/R199149","2015","http://orkg.org/orkg/resource/R199157",
"http://orkg.org/orkg/resource/R78392","2015","http://orkg.org/orkg/resource/R199170",
"http://orkg.org/orkg/resource/R200049","2015","http://orkg.org/orkg/resource/R200058",
"http://orkg.org/orkg/resource/R200106","2015","http://orkg.org/orkg/resource/R200111",
"http://orkg.org/orkg/resource/R194428","2019","http://orkg.org/orkg/resource/R202181",
"http://orkg.org/orkg/resource/R113160","2018","http://orkg.org/orkg/resource/R202183",
"http://orkg.org/orkg/resource/R195495","2017","http://orkg.org/orkg/resource/R202198",
"http://orkg.org/orkg/resource/R198681","2016","http://orkg.org/orkg/resource/R202205",
"http://orkg.org/orkg/resource/R199023","2015","http://orkg.org/orkg/resource/R203207",
"http://orkg.org/orkg/resource/R199136","2015","http://orkg.org/orkg/resource/R203213",
"http://orkg.org/orkg/resource/R199158","2015","http://orkg.org/orkg/resource/R203231",
"http://orkg.org/orkg/resource/R199158","2015","http://orkg.org/orkg/resource/R203235",
"http://orkg.org/orkg/resource/R199162","2015","http://orkg.org/orkg/resource/R203254",
"http://orkg.org/orkg/resource/R200045","2015","http://orkg.org/orkg/resource/R203258",
"http://orkg.org/orkg/resource/R200061","2015","http://orkg.org/orkg/resource/R203264",
"http://orkg.org/orkg/resource/R78392","2015","http://orkg.org/orkg/resource/R203905",
"http://orkg.org/orkg/resource/R211096","2014","http://orkg.org/orkg/resource/R211104",
"http://orkg.org/orkg/resource/R211106","2014","http://orkg.org/orkg/resource/R211111",
"http://orkg.org/orkg/resource/R211106","2014","http://orkg.org/orkg/resource/R211116",
"http://orkg.org/orkg/resource/R211121","2014","http://orkg.org/orkg/resource/R211130",
"http://orkg.org/orkg/resource/R211121","2014","http://orkg.org/orkg/resource/R211127",
"http://orkg.org/orkg/resource/R211121","2014","http://orkg.org/orkg/resource/R211134",
"http://orkg.org/orkg/resource/R211145","2014","http://orkg.org/orkg/resource/R211151",
"http://orkg.org/orkg/resource/R211154","2014","http://orkg.org/orkg/resource/R211176",
"http://orkg.org/orkg/resource/R211188","2014","http://orkg.org/orkg/resource/R211193",
"http://orkg.org/orkg/resource/R211198","2014","http://orkg.org/orkg/resource/R211203",
"http://orkg.org/orkg/resource/R211283","2014","http://orkg.org/orkg/resource/R211291",
"http://orkg.org/orkg/resource/R211294","2014","http://orkg.org/orkg/resource/R211299",
"http://orkg.org/orkg/resource/R211302","2014","http://orkg.org/orkg/resource/R211311",
"http://orkg.org/orkg/resource/R211302","2014","http://orkg.org/orkg/resource/R211324",
"http://orkg.org/orkg/resource/R211327","2014","http://orkg.org/orkg/resource/R211334",
"http://orkg.org/orkg/resource/R211336","2014","http://orkg.org/orkg/resource/R211339",
"http://orkg.org/orkg/resource/R211351","2014","http://orkg.org/orkg/resource/R211354",
"http://orkg.org/orkg/resource/R211361","2014","http://orkg.org/orkg/resource/R211367",
"http://orkg.org/orkg/resource/R211370","2014","http://orkg.org/orkg/resource/R211373",
"http://orkg.org/orkg/resource/R211370","2014","http://orkg.org/orkg/resource/R211376",
"http://orkg.org/orkg/resource/R211394","2014","http://orkg.org/orkg/resource/R211398",
"http://orkg.org/orkg/resource/R211404","2014","http://orkg.org/orkg/resource/R211408",
"http://orkg.org/orkg/resource/R211411","2014","http://orkg.org/orkg/resource/R211424",
"http://orkg.org/orkg/resource/R211411","2014","http://orkg.org/orkg/resource/R211427",
"http://orkg.org/orkg/resource/R211428","2014","http://orkg.org/orkg/resource/R211436",
"http://orkg.org/orkg/resource/R211438","2014","http://orkg.org/orkg/resource/R211447",
"http://orkg.org/orkg/resource/R211438","2014","http://orkg.org/orkg/resource/R211449",
"http://orkg.org/orkg/resource/R211438","2014","http://orkg.org/orkg/resource/R211451",
"http://orkg.org/orkg/resource/R211452","2014","http://orkg.org/orkg/resource/R211455",
"http://orkg.org/orkg/resource/R211459","2014","http://orkg.org/orkg/resource/R211464",
"http://orkg.org/orkg/resource/R211467","2014","http://orkg.org/orkg/resource/R211470",
"http://orkg.org/orkg/resource/R211474","2014","http://orkg.org/orkg/resource/R211481",
"http://orkg.org/orkg/resource/R211485","2014","http://orkg.org/orkg/resource/R211489",
"http://orkg.org/orkg/resource/R211485","2014","http://orkg.org/orkg/resource/R211491",
"http://orkg.org/orkg/resource/R211502","2014","http://orkg.org/orkg/resource/R211506",
"http://orkg.org/orkg/resource/R195153","2018","http://orkg.org/orkg/resource/R217111",
"http://orkg.org/orkg/resource/R220303","2013","http://orkg.org/orkg/resource/R220310",
"http://orkg.org/orkg/resource/R220314","2013","http://orkg.org/orkg/resource/R283153",
"http://orkg.org/orkg/resource/R220323","2013","http://orkg.org/orkg/resource/R283154",
"http://orkg.org/orkg/resource/R220343","2013","http://orkg.org/orkg/resource/R283155",
"http://orkg.org/orkg/resource/R220354","2013","http://orkg.org/orkg/resource/R283156",
"http://orkg.org/orkg/resource/R220364","2013","http://orkg.org/orkg/resource/R283157",
"http://orkg.org/orkg/resource/R220378","2013","http://orkg.org/orkg/resource/R283158",
"http://orkg.org/orkg/resource/R220383","2013","http://orkg.org/orkg/resource/R283159",
"http://orkg.org/orkg/resource/R220538","2013","http://orkg.org/orkg/resource/R283163",
"http://orkg.org/orkg/resource/R220538","2013","http://orkg.org/orkg/resource/R283162",
"http://orkg.org/orkg/resource/R220538","2013","http://orkg.org/orkg/resource/R283161",
"http://orkg.org/orkg/resource/R220538","2013","http://orkg.org/orkg/resource/R283160",
"http://orkg.org/orkg/resource/R220583","2013","http://orkg.org/orkg/resource/R283250",
"http://orkg.org/orkg/resource/R220605","2013","http://orkg.org/orkg/resource/R283164",
"http://orkg.org/orkg/resource/R220611","2013","http://orkg.org/orkg/resource/R283165",
"http://orkg.org/orkg/resource/R220618","2013","http://orkg.org/orkg/resource/R283166",
"http://orkg.org/orkg/resource/R220624","2013","http://orkg.org/orkg/resource/R283167",
"http://orkg.org/orkg/resource/R220629","2013","http://orkg.org/orkg/resource/R283168",
"http://orkg.org/orkg/resource/R220633","2013","http://orkg.org/orkg/resource/R283258",
"http://orkg.org/orkg/resource/R220633","2013","http://orkg.org/orkg/resource/R283257",
"http://orkg.org/orkg/resource/R220643","2013","http://orkg.org/orkg/resource/R283169",
"http://orkg.org/orkg/resource/R220798","2013","http://orkg.org/orkg/resource/R283170",
"http://orkg.org/orkg/resource/R220798","2013","http://orkg.org/orkg/resource/R283171",
"http://orkg.org/orkg/resource/R220810","2013","http://orkg.org/orkg/resource/R283172",
"http://orkg.org/orkg/resource/R220831","2012","http://orkg.org/orkg/resource/R283173",
"http://orkg.org/orkg/resource/R220838","2012","http://orkg.org/orkg/resource/R283259",
"http://orkg.org/orkg/resource/R220845","2012","http://orkg.org/orkg/resource/R283174",
"http://orkg.org/orkg/resource/R220874","2012","http://orkg.org/orkg/resource/R283260",
"http://orkg.org/orkg/resource/R220881","2012","http://orkg.org/orkg/resource/R283175",
"http://orkg.org/orkg/resource/R220892","2012","http://orkg.org/orkg/resource/R283176",
"http://orkg.org/orkg/resource/R221137","2012","http://orkg.org/orkg/resource/R283177",
"http://orkg.org/orkg/resource/R221147","2012","http://orkg.org/orkg/resource/R283178",
"http://orkg.org/orkg/resource/R221156","2012","http://orkg.org/orkg/resource/R283179",
"http://orkg.org/orkg/resource/R221163","2012","http://orkg.org/orkg/resource/R283180",
"http://orkg.org/orkg/resource/R221169","2012","http://orkg.org/orkg/resource/R283181",
"http://orkg.org/orkg/resource/R221176","2012","http://orkg.org/orkg/resource/R283182",
"http://orkg.org/orkg/resource/R221183","2012","http://orkg.org/orkg/resource/R283183",
"http://orkg.org/orkg/resource/R221187","2012","http://orkg.org/orkg/resource/R283184",
"http://orkg.org/orkg/resource/R221801","2012","http://orkg.org/orkg/resource/R283187",
"http://orkg.org/orkg/resource/R221801","2012","http://orkg.org/orkg/resource/R283186",
"http://orkg.org/orkg/resource/R221801","2012","http://orkg.org/orkg/resource/R283185",
"http://orkg.org/orkg/resource/R221821","2012","http://orkg.org/orkg/resource/R283188",
"http://orkg.org/orkg/resource/R221838","2012","http://orkg.org/orkg/resource/R283261",
"http://orkg.org/orkg/resource/R222366","2012","http://orkg.org/orkg/resource/R283262",
"http://orkg.org/orkg/resource/R222375","2012","http://orkg.org/orkg/resource/R283189",
"http://orkg.org/orkg/resource/R225574","2012","http://orkg.org/orkg/resource/R283263",
"http://orkg.org/orkg/resource/R225580","2012","http://orkg.org/orkg/resource/R283194",
"http://orkg.org/orkg/resource/R225589","2012","http://orkg.org/orkg/resource/R283264",
"http://orkg.org/orkg/resource/R227482","2022","http://orkg.org/orkg/resource/R283196",
"http://orkg.org/orkg/resource/R227514","2022","http://orkg.org/orkg/resource/R283286",
"http://orkg.org/orkg/resource/R228189","2022","http://orkg.org/orkg/resource/R283199",
"http://orkg.org/orkg/resource/R228211","2022","http://orkg.org/orkg/resource/R283278",
"http://orkg.org/orkg/resource/R229273","2022","http://orkg.org/orkg/resource/R283280",
"http://orkg.org/orkg/resource/R229316","2022","http://orkg.org/orkg/resource/R283201",
"http://orkg.org/orkg/resource/R229316","2022","http://orkg.org/orkg/resource/R283200",
"http://orkg.org/orkg/resource/R229340","2022","http://orkg.org/orkg/resource/R283202",
"http://orkg.org/orkg/resource/R229375","2022","http://orkg.org/orkg/resource/R283289",
"http://orkg.org/orkg/resource/R254508","2011","http://orkg.org/orkg/resource/R283204",
"http://orkg.org/orkg/resource/R254508","2011","http://orkg.org/orkg/resource/R283205",
"http://orkg.org/orkg/resource/R254521","2011","http://orkg.org/orkg/resource/R283208",
"http://orkg.org/orkg/resource/R254521","2011","http://orkg.org/orkg/resource/R283206",
"http://orkg.org/orkg/resource/R256580","2011","http://orkg.org/orkg/resource/R283209",
"http://orkg.org/orkg/resource/R263000","2011","http://orkg.org/orkg/resource/R283210",
"http://orkg.org/orkg/resource/R264011","2011","http://orkg.org/orkg/resource/R283211",
"http://orkg.org/orkg/resource/R265019","2011","http://orkg.org/orkg/resource/R283212",
"http://orkg.org/orkg/resource/R194884","2019","http://orkg.org/orkg/resource/R283265",
"http://orkg.org/orkg/resource/R220798","2013",,
"http://orkg.org/orkg/resource/R211106","2014",,
"http://orkg.org/orkg/resource/R211106","2014",,
"http://orkg.org/orkg/resource/R193406","2020",,
"http://orkg.org/orkg/resource/R193406","2020",,
"http://orkg.org/orkg/resource/R195998","2017",,
"http://orkg.org/orkg/resource/R220371","2013",,
